title,open_date,link,image_link
Inside the Yellow Cocoon Shell,"Opened Jan 19, 2024",https://www.rottentomatoes.com/m/inside_the_yellow_cocoon_shell,https://resizing.flixster.com/5kjIpYqWBc7OeP3UhiE4f9sctIw=/206x305/v2/https://resizing.flixster.com/jJmvjxoYJ_PdBMrKXtqufHmLEbc=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2EyNWE0MTYwLTg2NjYtNDIzMy1iZTdjLWNkMTdjNGEwODdlMy5qcGc=
The Settlers,"Opened Jan 12, 2024",https://www.rottentomatoes.com/m/the_settlers_2023,https://resizing.flixster.com/K_gKuaHA2NhBerlgsIvQNP3WpJI=/206x305/v2/https://resizing.flixster.com/2Q8k6gOFEwL77ms_dyW09JkyDrI=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzEyYWY4OTY3LTNkZTYtNGRjNS1hMzJmLWQ3NGU0MTFjYmUyZS5wbmc=
Four Daughters,"Opened Oct 27, 2023",https://www.rottentomatoes.com/m/four_daughters_2023,https://resizing.flixster.com/EsJ2Y7nNAqmN7GUXz1xbjgGSzzY=/206x305/v2/https://resizing.flixster.com/hbwyYOZAgPgvi77f6dQtI801wnI=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzJmZjQzYWI4LWI5ZmUtNDVjYy1hOGQyLTRhN2YxZmIzZjRlNi5qcGc=
Monster,"Opened Nov 22, 2023",https://www.rottentomatoes.com/m/monster_2023,https://resizing.flixster.com/QcEKtCrSL8vcf69fyJnyghc-H34=/206x305/v2/https://resizing.flixster.com/TfwkFIZl6R-6Zju1IeUfbub9OCo=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2I1ZjJhNWFiLTEyY2ItNGFmZC05NDU5LWVhMTlkOTIwYTgyYy5qcGc=
Noryang: Deadly Sea,"Opened Dec 22, 2023",https://www.rottentomatoes.com/m/noryang_deadly_sea,https://resizing.flixster.com/HeZI0fD_elMY4B1T2umVtdx9PuY=/206x305/v2/https://resizing.flixster.com/KVAfhZqL2pww4BVPTalPhLqMC6w=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzVhYWIwMmIzLTIzZGMtNDFhYy05M2RhLTgwMWQzMTZiNGExMS5qcGc=
Memory,"Opened Dec 22, 2023",https://www.rottentomatoes.com/m/memory_2023,https://resizing.flixster.com/XL3p7GJduarIwMpWYbj7qGKR0uk=/206x305/v2/https://resizing.flixster.com/hN4C9vZBOnd9fLsr48piK8tsbeE=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2RmYzFhOWRhLWNmZDYtNGNlMS1iOGE3LTYwMmZkYjczMTJjNi5qcGc=
The Seeding,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/the_seeding,https://resizing.flixster.com/xf8O8oMcao5AZcVLr8txyotL52k=/206x305/v2/https://resizing.flixster.com/u30NtQgSvSP6_mlkh9vRwgQj-p8=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzAyMDMzMjViLTUwMTUtNDU1Mi05YzEzLWE3MTEzMDNjZWI4ZC5wbmc=
Household Saints,"Opened Sep 15, 1993",https://www.rottentomatoes.com/m/household_saints,https://resizing.flixster.com/f1G9WUz-NAjJ_tUmteBhG19derI=/206x305/v2/https://resizing.flixster.com/lO4mDKPmOeWrHO1JCNPso9tTUh8=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzIwZDIwOGQ2LTE4OTUtNGI2Zi1iYzUzLWM1MDczYjdiOTk3Zi5qcGc=
Barbie,"Opened Jul 21, 2023",https://www.rottentomatoes.com/m/barbie,https://resizing.flixster.com/J4xdPjUuyUwx3WCQiA9feOp4_-4=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p13472534_p_v12_ah.jpg
The Oath,"Opened Dec 08, 2023",https://www.rottentomatoes.com/m/the_oath_2023,https://resizing.flixster.com/grGhIOKxouUYiwwQKVwjwf1JuDk=/206x305/v2/https://resizing.flixster.com/whXFK27X9afMKV0aOKh34sgV7Dc=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2YyMjU1ZmUzLWVjZjEtNGNhZS04NTFiLWZhMDE1Y2ViYTAwZS5qcGc=
Pasang: In the Shadow of Everest,"Opened Jan 19, 2024",https://www.rottentomatoes.com/m/pasang_in_the_shadow_of_everest,https://resizing.flixster.com/n9sM_wQBDnjgBh5g_XxPgTq-qgs=/206x305/v2/https://resizing.flixster.com/yGV3vxg6KdH8rSf5pjvftbPQMe8=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzYxMGE2MjJlLTVmOGUtNDFhZS1iNTFkLTQ5ZmI2OWZlZTY1Mi5qcGc=
The Unknown Country,"Opened Jul 28, 2023",https://www.rottentomatoes.com/m/the_unknown_country,https://resizing.flixster.com/wd5wWNM2yig7R35ebiJRtxMb3xo=/206x305/v2/https://resizing.flixster.com/CHL4PYIHOLk1U7fh1_S4eXThFVs=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2U0ZGRlYjNkLWI3MjMtNDE4Yi1iY2E5LWQyMTdmMWUzYzljNS5qcGc=
Fremont,"Opened Aug 25, 2023",https://www.rottentomatoes.com/m/fremont,https://resizing.flixster.com/1x_hRnc33sdBtbssxI3yhLwCwjE=/206x305/v2/https://resizing.flixster.com/EJQLifbVV7M-OHbH5UjgKHHJDq0=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzc2ODk2Y2U0LWY1NzAtNDQxMS05YTQzLTZmZmRkZmQzOWM3Zi5qcGc=
Godard Cinema,"Opened Dec 15, 2023",https://www.rottentomatoes.com/m/godard_cinema,https://resizing.flixster.com/qHuYGt_GHabAmdgvlqjGvSAIAIk=/206x305/v2/https://resizing.flixster.com/GnSPpAKnIKfJNB2zVKPg1rSi2Bk=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzkyNjMwNjllLTRkZWItNGViMi1iZGRiLWUwYjM1MzQ1NzNlNS5qcGc=
Sometimes I Think About Dying,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/sometimes_i_think_about_dying_2023,https://resizing.flixster.com/lsr-5LW5SqplNVtbKU74cVWHwQ4=/206x305/v2/https://resizing.flixster.com/rB_eKSR-s0ZPo8v6qQaGk4uRaWk=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzczZGU2MWQ5LTE4MmMtNDA5Mi1hODJlLWI1NTg0MzJiYTgwZi5qcGc=
Hundreds of Beavers,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/hundreds_of_beavers,https://resizing.flixster.com/IejAq5f9STWneMw39y-UW6vp5Pg=/206x305/v2/https://resizing.flixster.com/1kpsu7Mu5S6A6Iw1JAMRVNoDuIE=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzhkZmNmMTdlLTQ5MzUtNDJkNy04ZTlmLWYxMDdkMWY3YjFhNC5qcGc=
Godzilla Minus One/Minus Color,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/godzilla_minus_one_minus_color,https://resizing.flixster.com/zoy_ZUT8X72V3qfIIXPqla5IaJA=/206x305/v2/https://resizing.flixster.com/cgDuRCm_-tHoCdmXe3E5Ev1O_1c=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzQwMjFmNjhlLWY4M2YtNDY5My1hMWMzLTM5NjRkMzk2MGMyZC5qcGc=
Cold Copy,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/cold_copy,https://resizing.flixster.com/5VXGdiqdDAb_iuc-P_g0xWlpeCo=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p26177659_p_v12_aa.jpg
A Case for Love,"Opened Jan 23, 2024",https://www.rottentomatoes.com/m/a_case_for_love,https://resizing.flixster.com/jGgvnpTVnBl5tBJJeBGTXuLQ9hQ=/206x305/v2/https://resizing.flixster.com/uOCLUhYCui1unjH0ozr94zhdWx0=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzQ5ODE0YTRjLWU2ZDktNGM0My1hNTdlLTczNTIxZGJjYWNlMy5wbmc=
Beautiful Wedding,"Opened Jan 24, 2024",https://www.rottentomatoes.com/m/beautiful_wedding,https://resizing.flixster.com/f75acDibKGZaXeaerwpgrmQXXWE=/206x305/v2/https://resizing.flixster.com/4IDW90euglF8GJYSu4KVrOzpdkA=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzMwM2U1ZGFhLTNhZWUtNDc1MS04YTU3LWUyMjdjYWFlNDFiZC5qcGc=
Bad Hombres,"Opened Jan 25, 2024",https://www.rottentomatoes.com/m/bad_hombres,https://resizing.flixster.com/NDQjuUx7RjI-NqP4NN70yubQSbA=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p26141124_p_v8_aa.jpg
Junction,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/junction_2024,https://resizing.flixster.com/AwAAsLtwefupCyxh8f_d3FIxekQ=/206x305/v2/https://resizing.flixster.com/Uph7KAX9G-TRuaJ83qCW6PASw-Q=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2E5MjYwMjIzLTM3OWQtNDQyMS1hNzg1LWM5Yjg1N2NhNzJiOC5qcGc=
The Storm,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/the_storm_2024,https://resizing.flixster.com/aask8V_YUBo6fg2gldIJ0YOE9lM=/206x305/v2/https://resizing.flixster.com/ZtJvgGenoKBLX1eEwExUMc9nVSE=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2EzZTA5YjU5LTZiYTQtNDcxYi05NjI5LWJkMGZkMzhmM2I3MS5qcGc=
Malaikottai Vaaliban,"Opened Jan 25, 2024",https://www.rottentomatoes.com/m/malaikottai_vaaliban,https://resizing.flixster.com/x521AyuhQdLJCRW01mv4zS9HwUk=/206x305/v2/https://resizing.flixster.com/sH8l0ZZR5mlZWZ9T_4gqqMYJOBg=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2YwNGQxZGVlLWU3M2EtNGE1OS1hYmY2LWE3ZGE2ZmJkMTY2MS5qcGc=
Gurren Lagann the Movie: The Lights in the Sky Are Stars,"Opened Jan 23, 2024",https://www.rottentomatoes.com/m/gurren_lagann_the_movie_the_lights_in_the_sky_are_stars,https://resizing.flixster.com/qWKMDvlvPDxYuQU_nynCHohKFm4=/206x305/v2/https://resizing.flixster.com/qNOfRgvQby2QaPZqULsrwEZtJ_k=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzEyMGFiYjE5LTYxYjQtNDczZC1iYWExLWQ1YWJlNmJlNTRkOC5wbmc=
Candlewood,"Opened Jan 27, 2024",https://www.rottentomatoes.com/m/candlewood,https://resizing.flixster.com/RO0jUmwLreFVn_REpjohT6XWUuE=/206x305/v2/https://resizing.flixster.com/LLTdM0CZkFOH00Is71UxzWaKqFc=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzk1YjE4YmVkLTkzMTItNGI5Zi04YWJkLWJkY2FmODMyZjVmNi5qcGc=
Alienoid: Return to the Future,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/alienoid_2_return_to_the_future,https://resizing.flixster.com/ujOgxupRqgMYbzvxJYMm3ywDV-0=/206x305/v2/https://resizing.flixster.com/kB_hxmzzE1tb3KXenNwzZ4sfDiE=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2EyMDYwMjhmLTNhNTEtNDg0OC1hYzkxLWM2ZGQ1ODIyNzcwMC5qcGc=
The Metropolitan Opera: Carmen,"Opened Jan 27, 2024",https://www.rottentomatoes.com/m/the_metropolitan_opera_carmen_2024,https://resizing.flixster.com/3KjG9Vz8p83LVLWCY_BTLGrGCt8=/206x305/v2/https://resizing.flixster.com/FrLaZiUqpME0Es6-4GcVtV7u6_s=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2RlNzE3YjZlLTU3ZjAtNGZjNy05MmEzLTM0NTEzZTk1MmY0ZC5wbmc=
Maya,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/maya_2023,https://resizing.flixster.com/7kOfKpNitpgvPhFJxMfUxTBDiq8=/206x305/v2/https://resizing.flixster.com/nOKhL6x97xmaZAUEMdWsEokvDWs=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzVhZWJkYTI5LWI0ODEtNGEyMC1iODlmLTVkZWMxMmJkNTg4NS5qcGc=
Planetquake,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/planetquake,https://resizing.flixster.com/r9A1n6sfyBPT6Cz5uGcXr0FgYwA=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p26177746_v_v13_aa.jpg
Singapore Saloon,"Opened Jan 25, 2024",https://www.rottentomatoes.com/m/singapore_saloon,https://resizing.flixster.com/M_GdJXQzSMb9asbWxO1GqkOllug=/206x305/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p26553589_p_v7_aa.jpg
Mambar Pierrette,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/mambar_pierrette,https://resizing.flixster.com/pJ8-KdIUI5cPtAV_huDwRD0ucHs=/206x305/v2/https://resizing.flixster.com/BfzfrqipV6xyQfWobPBfEj2uIa8=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2EzOTZiNTczLTZkMTAtNGUwYi04Njg5LWYzOWM1NDE5ZTFjMS5qcGc=
Blue Star,"Opened Jan 25, 2024",https://www.rottentomatoes.com/m/blue_star,https://resizing.flixster.com/7UzO9xAjSVXBtEVvEUuCXc2DQuc=/206x305/v2/https://resizing.flixster.com/90fPmEmWe4N4EX0MzK1vdPV2Czc=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzJiYmI3NDdmLWJkZDItNGZlNC04NDJiLWExNjFjMjk1NDg4YS5qcGc=
Wildfire: The Legend of the Cherokee Ghost Horse,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/wildfire_the_legend_of_the_cherokee_ghost_horse,https://resizing.flixster.com/wtJZSO5K470DA1CkA9bNULBKdmE=/206x305/v2/https://resizing.flixster.com/ijimH4SMDLWAlTS9-6gaRnuTKdM=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2FmYWI3Mjc3LTA4ZGItNDYzMy05YzFmLWNiNDYwZGFiNDIxYS5qcGc=
Bachelor Party,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/bachelor_party_2024,https://resizing.flixster.com/aQ5UhQW7-HcwFZLXtv37Kj2vgoQ=/206x305/v2/https://resizing.flixster.com/Q0g4K1VfElsH5ikwKmFtFGs8XEk=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2RmNTA1MjlhLWFhYjItNDFlMC05ZmZiLTg0NzEyNmRiMjUyMy5qcGc=
Rob N Roll,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/rob_n_roll,https://resizing.flixster.com/wsNHmQ9fg_1Q_UUEP8Oy8cTR2QI=/206x305/v2/https://resizing.flixster.com/_rZbcoDY6pkxegLmTbc6sQXDfhc=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2U3MDM2ZjFkLTgzZDEtNDVhMy1iNmU0LTlmNjZjZGFjOTkxYS5qcGc=
Thookudurai,"Opened Jan 25, 2024",https://www.rottentomatoes.com/m/thookudurai,https://resizing.flixster.com/iJIqS3U7xvMOm_uVdgU5y2TYU5M=/206x305/v2/https://resizing.flixster.com/3m5gaN507wiTazf366oPtJz6TFo=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2VmZTFjMGE1LWExMWQtNGY2Ni1iNWQ4LTFjODQzMGFkOTAzZi5qcGc=
State Organs,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/state_organs,https://resizing.flixster.com/njeQ0CAUMEf56606U79qC8JOzt0=/206x305/v2/https://resizing.flixster.com/pNwYoMwqp_tl_IJOhjH51T_1onc=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzM3ZGM5ZTcxLWIyMTAtNDEwZS04Mjk3LWU1YWQyZWJjN2M3ZS5qcGc=
Citizen of a Kind,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/citizen_of_a_kind,https://resizing.flixster.com/DhdwlUskN-aPYo2Wbo0H1qIGy4M=/206x305/v2/https://resizing.flixster.com/1mLhJmg8f-RRJhmTfqRmYy7TFFo=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzkxMGYwNjJlLWFmMjUtNGIwZS1iZDY5LWIwZDZkZDQyZGNlYS5qcGc=
Lambran Da Laana,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/lambran_da_laana,https://resizing.flixster.com/0z4mFiLLc5lnDLMwT8sOx6sus40=/206x305/v2/https://resizing.flixster.com/wg1acyV9zksf-lqMrqgvUhXA_po=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2IyNjMxMDUyLTFhYmItNDNkYy05NDczLTU3YzA2YmQ4Yzg2NC5qcGc=
The 'Vous: A Memphis Story,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/the_vous_a_memphis_story,https://resizing.flixster.com/mCtfvVnHT_7rSMglkL5lSTAf2Lg=/206x305/v2/https://resizing.flixster.com/68mYBFwp-rNcvS5MTA53gu3QflU=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2M2NmExMGQzLWY5ZjktNDgxMi04NDIwLTU0NzczMzM2Y2ZhZi5qcGc=
Local Sarakku,"Opened Jan 26, 2024",https://www.rottentomatoes.com/m/local_sarakku,https://resizing.flixster.com/tmUaedEDjuuTxsYzrdZUEY1xIQE=/206x305/v2/https://resizing.flixster.com/bNhbneZKL5rJ-aHCLXab5n079s8=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzZkOGQyZWExLTE2MDctNGZjOC05OTU2LThjODBlNmMwZmJlZi5qcGc=
